id,tone_label,intent_label
11381,positive_friendly,
11382,negative_rude,
11383,negative_rude,
11384,positive_friendly,
11385,negative_rude,
11386,positive_friendly,
11387,positive_friendly,
11388,positive_friendly,
11389,negative_rude,
11390,positive_friendly,
11391,negative_rude,
11392,negative_rude,
11393,positive_friendly,
11394,negative_rude,
11395,positive_friendly,
11396,negative_rude,
11397,negative_rude,
11398,positive_friendly,
11399,negative_rude,
11400,negative_rude,
11401,positive_friendly,
11402,negative_rude,
11403,negative_rude,
11404,positive_friendly,
11405,positive_friendly,
11406,positive_friendly,
11407,negative_rude,
11408,positive_friendly,
11409,negative_rude,
11410,positive_friendly,
11411,negative_rude,
11412,negative_rude,
11413,negative_rude,
11414,negative_rude,
11415,negative_rude,
11416,positive_friendly,
11417,negative_rude,
11418,positive_friendly,
11419,positive_friendly,
11420,negative_rude,
11421,positive_friendly,
11422,positive_friendly,
11423,negative_rude,
11424,negative_rude,
11425,negative_rude,
11426,positive_friendly,
11427,positive_friendly,
11428,positive_friendly,
11429,negative_rude,
11430,negative_rude,
11431,positive_friendly,
11432,positive_friendly,
11433,positive_friendly,
11434,negative_rude,
11435,positive_friendly,
11436,negative_rude,
11437,positive_friendly,
11438,negative_rude,
11439,negative_rude,
11440,positive_friendly,
11441,negative_rude,
11442,positive_friendly,
11443,negative_rude,
11444,negative_rude,
11445,negative_rude,
11446,positive_friendly,
11447,positive_friendly,
11448,negative_rude,
11449,negative_rude,
11450,positive_friendly,
11451,positive_friendly,
11452,negative_rude,
11453,positive_friendly,
11454,negative_rude,
11455,negative_rude,
11456,negative_rude,
11457,positive_friendly,
11458,positive_friendly,
11459,positive_friendly,
11460,positive_friendly,
11461,positive_friendly,
11462,positive_friendly,
11463,positive_friendly,
11464,negative_rude,
11465,negative_rude,
11466,positive_friendly,
11467,positive_friendly,
11468,positive_friendly,
11469,positive_friendly,
11470,positive_friendly,
11471,negative_rude,
11472,positive_friendly,
11473,positive_friendly,
11474,negative_rude,
11475,negative_rude,
11476,positive_friendly,
11477,negative_rude,
11478,negative_rude,
11479,negative_rude,
11480,negative_rude,
11481,negative_rude,
11482,negative_rude,
11483,negative_rude,
11484,positive_friendly,
11485,positive_friendly,
11486,negative_rude,
11487,negative_rude,
11488,negative_rude,
11489,positive_friendly,
11490,positive_friendly,
11491,negative_rude,
11492,positive_friendly,
11493,positive_friendly,
11494,negative_rude,
11495,negative_rude,
11496,positive_friendly,
11497,negative_rude,
11498,negative_rude,
11499,positive_friendly,
11500,negative_rude,
11501,negative_rude,
11502,positive_friendly,
11503,positive_friendly,
11504,positive_friendly,
11505,negative_rude,
11506,positive_friendly,
11507,positive_friendly,
11508,positive_friendly,
11509,negative_rude,
11510,positive_friendly,
11511,positive_friendly,
11512,positive_friendly,
11513,positive_friendly,
11514,negative_rude,
11515,negative_rude,
11516,negative_rude,
11517,negative_rude,
11518,positive_friendly,
11519,negative_rude,
11520,positive_friendly,
11521,positive_friendly,
11522,negative_rude,
11523,negative_rude,
11524,negative_rude,
11525,negative_rude,
11526,positive_friendly,
11527,negative_rude,
11528,negative_rude,
11529,negative_rude,
11530,positive_friendly,
11531,negative_rude,
11532,positive_friendly,
11533,negative_rude,
11534,positive_friendly,
11535,positive_friendly,
11536,negative_rude,
11537,positive_friendly,
11538,negative_rude,
11539,positive_friendly,
11540,positive_friendly,
11541,negative_rude,
11542,negative_rude,
11543,negative_rude,
11544,negative_rude,
11545,positive_friendly,
11546,positive_friendly,
11547,positive_friendly,
11548,negative_rude,
11549,negative_rude,
11550,positive_friendly,
11551,positive_friendly,
11552,negative_rude,
11553,negative_rude,
11554,negative_rude,
11555,positive_friendly,
11556,positive_friendly,
11557,negative_rude,
11558,negative_rude,
11559,positive_friendly,
11560,negative_rude,
11561,negative_rude,
11562,negative_rude,
11563,positive_friendly,
11564,positive_friendly,
11565,positive_friendly,
11566,positive_friendly,
11567,negative_rude,
11568,positive_friendly,
11569,positive_friendly,
11570,positive_friendly,
11571,negative_rude,
11572,negative_rude,
11573,negative_rude,
11574,positive_friendly,
11575,positive_friendly,
11576,positive_friendly,
11577,negative_rude,
11578,negative_rude,
11579,positive_friendly,
11580,negative_rude,
11581,positive_friendly,
11582,negative_rude,
11583,positive_friendly,
11584,negative_rude,
11585,negative_rude,
11586,positive_friendly,
11587,positive_friendly,
11588,negative_rude,
11589,positive_friendly,
11590,positive_friendly,
11591,negative_rude,
11592,negative_rude,
11593,positive_friendly,
11594,negative_rude,
11595,positive_friendly,
11596,negative_rude,
11597,negative_rude,
11598,positive_friendly,
11599,positive_friendly,
11600,negative_rude,
11601,positive_friendly,
11602,positive_friendly,
11603,negative_rude,
11604,positive_friendly,
11605,positive_friendly,
11606,negative_rude,
11607,negative_rude,
11608,negative_rude,
11609,positive_friendly,
11610,negative_rude,
11611,positive_friendly,
11612,positive_friendly,
11613,negative_rude,
11614,negative_rude,
11615,negative_rude,
11616,positive_friendly,
11617,negative_rude,
11618,negative_rude,
11619,positive_friendly,
11620,positive_friendly,
11621,negative_rude,
11622,positive_friendly,
11623,positive_friendly,
11624,positive_friendly,
11625,negative_rude,
11626,negative_rude,
11627,positive_friendly,
11628,negative_rude,
11629,negative_rude,
11630,negative_rude,
11631,negative_rude,
11632,negative_rude,
11633,positive_friendly,
11634,negative_rude,
11635,negative_rude,
11636,negative_rude,
11637,negative_rude,
11638,negative_rude,
11639,positive_friendly,
11640,positive_friendly,
11641,positive_friendly,
11642,positive_friendly,
11643,positive_friendly,
11644,negative_rude,
11645,positive_friendly,
11646,positive_friendly,
11647,positive_friendly,
11648,positive_friendly,
11649,negative_rude,
11650,positive_friendly,
11651,negative_rude,
11652,negative_rude,
11653,negative_rude,
11654,positive_friendly,
11655,positive_friendly,
11656,negative_rude,
11657,negative_rude,
11658,positive_friendly,
11659,positive_friendly,
11660,negative_rude,
11661,negative_rude,
11662,positive_friendly,
11663,negative_rude,
11664,negative_rude,
11665,positive_friendly,
11666,negative_rude,
11667,positive_friendly,
11668,negative_rude,
11669,positive_friendly,
11670,negative_rude,
11671,positive_friendly,
11672,positive_friendly,
11673,positive_friendly,
11674,positive_friendly,
11675,positive_friendly,
11676,positive_friendly,
11677,negative_rude,
11678,negative_rude,
11679,positive_friendly,
11680,positive_friendly,
11681,negative_rude,
11682,negative_rude,
11683,positive_friendly,
11684,negative_rude,
11685,negative_rude,
11686,negative_rude,
11687,negative_rude,
11688,positive_friendly,
11689,negative_rude,
11690,positive_friendly,
11691,positive_friendly,
11692,positive_friendly,
11693,negative_rude,
11694,positive_friendly,
11695,positive_friendly,
11696,negative_rude,
11697,positive_friendly,
11698,negative_rude,
11699,negative_rude,
11700,negative_rude,
11701,negative_rude,
11702,negative_rude,
11703,negative_rude,
11704,negative_rude,
11705,positive_friendly,
11706,negative_rude,
11707,positive_friendly,
11708,positive_friendly,
11709,positive_friendly,
11710,positive_friendly,
11711,positive_friendly,
11712,negative_rude,
11713,positive_friendly,
11714,negative_rude,
11715,positive_friendly,
11716,negative_rude,
11717,negative_rude,
11718,negative_rude,
11719,positive_friendly,
11720,negative_rude,
11721,positive_friendly,
11722,positive_friendly,
11723,negative_rude,
11724,negative_rude,
11725,negative_rude,
11726,positive_friendly,
11727,positive_friendly,
11728,negative_rude,
11729,negative_rude,
11730,positive_friendly,
11731,negative_rude,
11732,positive_friendly,
11733,positive_friendly,
11734,negative_rude,
11735,negative_rude,
11736,positive_friendly,
11737,positive_friendly,
11738,positive_friendly,
11739,positive_friendly,
11740,positive_friendly,
11741,positive_friendly,
11742,negative_rude,
11743,positive_friendly,
11744,negative_rude,
11745,positive_friendly,
11746,positive_friendly,
11747,negative_rude,
11748,positive_friendly,
11749,negative_rude,
11750,positive_friendly,
11751,positive_friendly,
11752,negative_rude,
11753,positive_friendly,
11754,negative_rude,
11755,negative_rude,
11756,positive_friendly,
11757,positive_friendly,
11758,negative_rude,
11759,negative_rude,
11760,positive_friendly,
11761,negative_rude,
11762,positive_friendly,
11763,negative_rude,
11764,positive_friendly,
11765,positive_friendly,
11766,positive_friendly,
11767,negative_rude,
11768,positive_friendly,
11769,positive_friendly,
11770,negative_rude,
11771,positive_friendly,
11772,positive_friendly,
11773,negative_rude,
11774,positive_friendly,
11775,positive_friendly,
11776,positive_friendly,
11777,negative_rude,
11778,positive_friendly,
11779,negative_rude,
11780,positive_friendly,
11781,positive_friendly,
11782,positive_friendly,
11783,positive_friendly,
11784,positive_friendly,
11785,negative_rude,
11786,positive_friendly,
11787,positive_friendly,
11788,negative_rude,
11789,negative_rude,
11790,negative_rude,
11791,positive_friendly,
11792,negative_rude,
11793,positive_friendly,
11794,negative_rude,
11795,negative_rude,
11796,positive_friendly,
11797,negative_rude,
11798,negative_rude,
11799,negative_rude,
11800,negative_rude,
11801,negative_rude,
11802,negative_rude,
11803,negative_rude,
11804,negative_rude,
11805,positive_friendly,
11806,negative_rude,
11807,positive_friendly,
11808,positive_friendly,
11809,negative_rude,
11810,negative_rude,
11811,negative_rude,
11812,negative_rude,
11813,positive_friendly,
11814,negative_rude,
11815,positive_friendly,
11816,negative_rude,
11817,negative_rude,
11818,positive_friendly,
11819,negative_rude,
11820,negative_rude,
11821,positive_friendly,
11822,positive_friendly,
11823,positive_friendly,
11824,negative_rude,
11825,positive_friendly,
11826,positive_friendly,
11827,positive_friendly,
11828,positive_friendly,
11829,positive_friendly,
11830,negative_rude,
11831,positive_friendly,
11832,negative_rude,
11833,negative_rude,
11834,positive_friendly,
11835,negative_rude,
11836,negative_rude,
11837,positive_friendly,
11838,negative_rude,
11839,negative_rude,
11840,negative_rude,
11841,positive_friendly,
11842,positive_friendly,
11843,negative_rude,
11844,negative_rude,
11845,positive_friendly,
11846,negative_rude,
11847,positive_friendly,
11848,negative_rude,
11849,positive_friendly,
11850,positive_friendly,
11851,positive_friendly,
11852,negative_rude,
11853,negative_rude,
11854,positive_friendly,
11855,positive_friendly,
11856,negative_rude,
11857,negative_rude,
11858,negative_rude,
11859,positive_friendly,
11860,positive_friendly,
11861,positive_friendly,
11862,positive_friendly,
11863,negative_rude,
11864,negative_rude,
11865,negative_rude,
11866,positive_friendly,
11867,negative_rude,
11868,positive_friendly,
11869,negative_rude,
11870,negative_rude,
11871,positive_friendly,
11872,negative_rude,
11873,positive_friendly,
11874,negative_rude,
11875,positive_friendly,
11876,negative_rude,
11877,negative_rude,
11878,negative_rude,
11879,positive_friendly,
11880,negative_rude,
11881,negative_rude,
11882,positive_friendly,
11883,positive_friendly,
11884,positive_friendly,
11885,positive_friendly,
11886,positive_friendly,
11887,positive_friendly,
11888,positive_friendly,
11889,positive_friendly,
11890,negative_rude,
11891,positive_friendly,
11892,positive_friendly,
11893,positive_friendly,
11894,positive_friendly,
11895,negative_rude,
11896,negative_rude,
11897,negative_rude,
11898,negative_rude,
11899,positive_friendly,
11900,negative_rude,
11901,negative_rude,
11902,negative_rude,
11903,negative_rude,
11904,negative_rude,
11905,negative_rude,
11906,positive_friendly,
11907,negative_rude,
11908,negative_rude,
11909,positive_friendly,
11910,negative_rude,
11911,negative_rude,
11912,positive_friendly,
11913,negative_rude,
11914,negative_rude,
11915,positive_friendly,
11916,positive_friendly,
11917,positive_friendly,
11918,negative_rude,
11919,negative_rude,
11920,positive_friendly,
11921,positive_friendly,
11922,positive_friendly,
11923,positive_friendly,
11924,negative_rude,
11925,negative_rude,
11926,negative_rude,
11927,negative_rude,
11928,negative_rude,
11929,negative_rude,
11930,negative_rude,
11931,negative_rude,
11932,positive_friendly,
11933,positive_friendly,
11934,positive_friendly,
11935,negative_rude,
11936,positive_friendly,
11937,negative_rude,
11938,negative_rude,
11939,positive_friendly,
11940,positive_friendly,
11941,positive_friendly,
11942,negative_rude,
11943,positive_friendly,
11944,negative_rude,
11945,positive_friendly,
11946,negative_rude,
11947,negative_rude,
11948,positive_friendly,
11949,negative_rude,
11950,negative_rude,
11951,negative_rude,
11952,negative_rude,
11953,negative_rude,
11954,positive_friendly,
11955,negative_rude,
11956,positive_friendly,
11957,positive_friendly,
11958,negative_rude,
11959,negative_rude,
11960,negative_rude,
11961,negative_rude,
11962,positive_friendly,
11963,positive_friendly,
11964,negative_rude,
11965,negative_rude,
11966,positive_friendly,
11967,positive_friendly,
11968,positive_friendly,
11969,negative_rude,
11970,positive_friendly,
11971,positive_friendly,
11972,positive_friendly,
11973,positive_friendly,
11974,negative_rude,
11975,negative_rude,
11976,negative_rude,
11977,negative_rude,
11978,positive_friendly,
11979,negative_rude,
11980,positive_friendly,
11981,positive_friendly,
11982,negative_rude,
11983,negative_rude,
11984,positive_friendly,
11985,positive_friendly,
11986,positive_friendly,
11987,negative_rude,
11988,negative_rude,
11989,negative_rude,
11990,negative_rude,
11991,positive_friendly,
11992,negative_rude,
11993,positive_friendly,
11994,positive_friendly,
11995,negative_rude,
11996,positive_friendly,
11997,positive_friendly,
11998,positive_friendly,
11999,positive_friendly,
12000,negative_rude,
12001,positive_friendly,
12002,positive_friendly,
12003,positive_friendly,
12004,negative_rude,
12005,positive_friendly,
12006,negative_rude,
12007,negative_rude,
12008,positive_friendly,
12009,negative_rude,
12010,positive_friendly,
12011,positive_friendly,
12012,negative_rude,
12013,negative_rude,
12014,negative_rude,
12015,negative_rude,
12016,positive_friendly,
12017,negative_rude,
12018,negative_rude,
12019,positive_friendly,
12020,negative_rude,
12021,positive_friendly,
12022,negative_rude,
12023,positive_friendly,
12024,negative_rude,
12025,negative_rude,
12026,negative_rude,
12027,positive_friendly,
12028,negative_rude,
12029,positive_friendly,
12030,positive_friendly,
12031,positive_friendly,
12032,positive_friendly,
12033,positive_friendly,
12034,positive_friendly,
12035,negative_rude,
12036,positive_friendly,
12037,positive_friendly,
12038,negative_rude,
12039,negative_rude,
12040,negative_rude,
12041,positive_friendly,
12042,positive_friendly,
12043,positive_friendly,
12044,positive_friendly,
12045,negative_rude,
12046,positive_friendly,
12047,negative_rude,
12048,negative_rude,
12049,positive_friendly,
12050,positive_friendly,
12051,negative_rude,
12052,negative_rude,
12053,negative_rude,
12054,negative_rude,
12055,positive_friendly,
12056,positive_friendly,
12057,positive_friendly,
12058,positive_friendly,
12059,positive_friendly,
12060,positive_friendly,
12061,positive_friendly,
12062,negative_rude,
12063,negative_rude,
12064,positive_friendly,
12065,positive_friendly,
12066,negative_rude,
12067,positive_friendly,
12068,negative_rude,
12069,negative_rude,
12070,positive_friendly,
12071,positive_friendly,
12072,positive_friendly,
12073,negative_rude,
12074,negative_rude,
12075,positive_friendly,
12076,negative_rude,
12077,positive_friendly,
12078,negative_rude,
12079,negative_rude,
12080,positive_friendly,
12081,positive_friendly,
12082,negative_rude,
12083,negative_rude,
12084,negative_rude,
12085,negative_rude,
12086,negative_rude,
12087,negative_rude,
12088,positive_friendly,
12089,positive_friendly,
12090,positive_friendly,
12091,negative_rude,
12092,positive_friendly,
12093,positive_friendly,
12094,positive_friendly,
12095,positive_friendly,
12096,negative_rude,
12097,positive_friendly,
12098,positive_friendly,
12099,negative_rude,
12100,negative_rude,
12101,negative_rude,
12102,negative_rude,
12103,negative_rude,
12104,negative_rude,
12105,negative_rude,
12106,positive_friendly,
12107,negative_rude,
12108,negative_rude,
12109,positive_friendly,
12110,negative_rude,
12111,negative_rude,
12112,positive_friendly,
12113,negative_rude,
12114,positive_friendly,
12115,negative_rude,
12116,positive_friendly,
12117,negative_rude,
12118,positive_friendly,
12119,negative_rude,
12120,positive_friendly,
12121,positive_friendly,
12122,negative_rude,
12123,positive_friendly,
12124,negative_rude,
12125,positive_friendly,
12126,negative_rude,
12127,negative_rude,
12128,negative_rude,
12129,positive_friendly,
12130,negative_rude,
12131,negative_rude,
12132,positive_friendly,
12133,positive_friendly,
12134,negative_rude,
12135,positive_friendly,
12136,positive_friendly,
12137,negative_rude,
12138,negative_rude,
12139,negative_rude,
12140,negative_rude,
12141,positive_friendly,
12142,negative_rude,
12143,positive_friendly,
12144,negative_rude,
12145,negative_rude,
12146,negative_rude,
12147,positive_friendly,
12148,negative_rude,
12149,negative_rude,
12150,positive_friendly,
12151,positive_friendly,
12152,negative_rude,
12153,positive_friendly,
12154,positive_friendly,
12155,positive_friendly,
12156,positive_friendly,
12157,negative_rude,
12158,positive_friendly,
12159,positive_friendly,
12160,positive_friendly,
12161,positive_friendly,
12162,positive_friendly,
12163,negative_rude,
12164,negative_rude,
12165,negative_rude,
12166,positive_friendly,
12167,positive_friendly,
12168,positive_friendly,
12169,positive_friendly,
12170,positive_friendly,
12171,positive_friendly,
12172,negative_rude,
12173,positive_friendly,
12174,negative_rude,
12175,positive_friendly,
12176,positive_friendly,
12177,positive_friendly,
12178,positive_friendly,
12179,negative_rude,
12180,positive_friendly,
12181,negative_rude,
12182,positive_friendly,
12183,negative_rude,
12184,positive_friendly,
12185,positive_friendly,
12186,negative_rude,
12187,negative_rude,
12188,negative_rude,
12189,positive_friendly,
12190,positive_friendly,
12191,negative_rude,
12192,negative_rude,
12193,negative_rude,
12194,negative_rude,
12195,negative_rude,
12196,negative_rude,
12197,positive_friendly,
12198,negative_rude,
12199,negative_rude,
12200,positive_friendly,
12201,negative_rude,
12202,negative_rude,
12203,negative_rude,
12204,positive_friendly,
12205,positive_friendly,
12206,negative_rude,
12207,positive_friendly,
12208,negative_rude,
12209,positive_friendly,
12210,negative_rude,
12211,positive_friendly,
12212,positive_friendly,
12213,negative_rude,
12214,positive_friendly,
12215,negative_rude,
12216,negative_rude,
12217,negative_rude,
12218,positive_friendly,
12219,positive_friendly,
12220,negative_rude,
12221,negative_rude,
12222,negative_rude,
12223,positive_friendly,
12224,positive_friendly,
12225,positive_friendly,
12226,negative_rude,
12227,negative_rude,
12228,positive_friendly,
12229,positive_friendly,
12230,negative_rude,
12231,positive_friendly,
12232,negative_rude,
12233,positive_friendly,
12234,negative_rude,
12235,positive_friendly,
12236,positive_friendly,
12237,positive_friendly,
12238,negative_rude,
12239,negative_rude,
12240,positive_friendly,
12241,negative_rude,
12242,negative_rude,
12243,positive_friendly,
12244,negative_rude,
12245,positive_friendly,
12246,positive_friendly,
12247,negative_rude,
12248,positive_friendly,
12249,positive_friendly,
12250,positive_friendly,
12251,negative_rude,
12252,negative_rude,
12253,positive_friendly,
12254,positive_friendly,
12255,negative_rude,
12256,positive_friendly,
12257,negative_rude,
12258,negative_rude,
12259,negative_rude,
12260,positive_friendly,
12261,positive_friendly,
12262,positive_friendly,
12263,negative_rude,
12264,negative_rude,
12265,positive_friendly,
12266,negative_rude,
12267,positive_friendly,
12268,positive_friendly,
12269,positive_friendly,
12270,positive_friendly,
12271,negative_rude,
12272,negative_rude,
12273,negative_rude,
12274,negative_rude,
12275,negative_rude,
12276,positive_friendly,
12277,negative_rude,
12278,positive_friendly,
12279,positive_friendly,
12280,negative_rude,
12281,positive_friendly,
12282,positive_friendly,
12283,negative_rude,
12284,positive_friendly,
12285,positive_friendly,
12286,negative_rude,
12287,positive_friendly,
12288,negative_rude,
12289,negative_rude,
12290,positive_friendly,
12291,negative_rude,
12292,negative_rude,
12293,negative_rude,
12294,negative_rude,
12295,positive_friendly,
12296,negative_rude,
12297,positive_friendly,
12298,positive_friendly,
12299,negative_rude,
12300,positive_friendly,
12301,positive_friendly,
12302,negative_rude,
12303,positive_friendly,
12304,negative_rude,
12305,negative_rude,
12306,positive_friendly,
12307,positive_friendly,
12308,positive_friendly,
12309,negative_rude,
12310,positive_friendly,
12311,negative_rude,
12312,negative_rude,
12313,negative_rude,
12314,positive_friendly,
12315,positive_friendly,
12316,negative_rude,
12317,positive_friendly,
12318,negative_rude,
12319,negative_rude,
12320,negative_rude,
12321,negative_rude,
12322,negative_rude,
12323,negative_rude,
12324,positive_friendly,
12325,positive_friendly,
12326,positive_friendly,
12327,negative_rude,
12328,positive_friendly,
12329,positive_friendly,
12330,positive_friendly,
12331,negative_rude,
12332,negative_rude,
12333,negative_rude,
12334,positive_friendly,
12335,negative_rude,
12336,negative_rude,
12337,positive_friendly,
12338,positive_friendly,
12339,negative_rude,
12340,positive_friendly,
12341,negative_rude,
12342,negative_rude,
12343,positive_friendly,
12344,positive_friendly,
12345,negative_rude,
12346,positive_friendly,
12347,positive_friendly,
12348,positive_friendly,
12349,negative_rude,
12350,negative_rude,
12351,positive_friendly,
12352,positive_friendly,
12353,positive_friendly,
12354,negative_rude,
12355,negative_rude,
12356,negative_rude,
12357,negative_rude,
12358,positive_friendly,
12359,positive_friendly,
12360,negative_rude,
12361,positive_friendly,
12362,negative_rude,
12363,negative_rude,
12364,negative_rude,
12365,negative_rude,
12366,positive_friendly,
12367,negative_rude,
12368,positive_friendly,
12369,positive_friendly,
12370,positive_friendly,
12371,positive_friendly,
12372,positive_friendly,
12373,positive_friendly,
12374,negative_rude,
12375,positive_friendly,
12376,negative_rude,
12377,negative_rude,
12378,positive_friendly,
12379,positive_friendly,
12380,negative_rude,
12381,negative_rude,
12382,negative_rude,
12383,positive_friendly,
12384,negative_rude,
12385,negative_rude,
12386,negative_rude,
12387,positive_friendly,
12388,positive_friendly,
12389,negative_rude,
12390,negative_rude,
12391,negative_rude,
12392,positive_friendly,
12393,negative_rude,
12394,positive_friendly,
12395,negative_rude,
12396,negative_rude,
12397,negative_rude,
12398,negative_rude,
12399,positive_friendly,
12400,positive_friendly,
12401,negative_rude,
12402,negative_rude,
12403,positive_friendly,
12404,negative_rude,
12405,positive_friendly,
12406,positive_friendly,
12407,negative_rude,
12408,positive_friendly,
12409,positive_friendly,
12410,negative_rude,
12411,positive_friendly,
12412,negative_rude,
12413,negative_rude,
12414,positive_friendly,
12415,negative_rude,
12416,negative_rude,
12417,negative_rude,
12418,negative_rude,
12419,negative_rude,
12420,positive_friendly,
12421,negative_rude,
12422,negative_rude,
12423,positive_friendly,
12424,positive_friendly,
12425,negative_rude,
12426,positive_friendly,
12427,positive_friendly,
12428,positive_friendly,
12429,positive_friendly,
12430,negative_rude,
12431,negative_rude,
12432,positive_friendly,
12433,positive_friendly,
12434,negative_rude,
12435,positive_friendly,
12436,positive_friendly,
12437,negative_rude,
12438,negative_rude,
12439,positive_friendly,
12440,negative_rude,
12441,positive_friendly,
12442,negative_rude,
12443,positive_friendly,
12444,negative_rude,
12445,negative_rude,
12446,positive_friendly,
12447,positive_friendly,
12448,negative_rude,
12449,positive_friendly,
12450,negative_rude,
12451,positive_friendly,
12452,negative_rude,
12453,negative_rude,
12454,negative_rude,
12455,negative_rude,
12456,negative_rude,
12457,positive_friendly,
12458,positive_friendly,
12459,positive_friendly,
12460,positive_friendly,
12461,negative_rude,
12462,positive_friendly,
12463,negative_rude,
12464,positive_friendly,
12465,positive_friendly,
12466,negative_rude,
12467,negative_rude,
12468,negative_rude,
12469,negative_rude,
12470,negative_rude,
12471,negative_rude,
12472,positive_friendly,
12473,positive_friendly,
12474,positive_friendly,
12475,positive_friendly,
12476,negative_rude,
12477,negative_rude,
12478,negative_rude,
12479,negative_rude,
12480,positive_friendly,
12481,positive_friendly,
12482,negative_rude,
12483,positive_friendly,
12484,negative_rude,
12485,negative_rude,
12486,negative_rude,
12487,positive_friendly,
12488,positive_friendly,
12489,positive_friendly,
12490,positive_friendly,
12491,positive_friendly,
12492,positive_friendly,
12493,negative_rude,
12494,positive_friendly,
12495,positive_friendly,
12496,positive_friendly,
12497,negative_rude,
12498,negative_rude,
12499,negative_rude,
12500,positive_friendly,
12501,positive_friendly,
12502,negative_rude,
12503,positive_friendly,
12504,positive_friendly,
12505,negative_rude,
12506,negative_rude,
12507,positive_friendly,
12508,negative_rude,
12509,positive_friendly,
12510,negative_rude,
12511,negative_rude,
12512,negative_rude,
12513,positive_friendly,
12514,positive_friendly,
12515,negative_rude,
12516,positive_friendly,
12517,negative_rude,
12518,positive_friendly,
12519,positive_friendly,
12520,positive_friendly,
12521,negative_rude,
12522,positive_friendly,
12523,negative_rude,
12524,negative_rude,
12525,negative_rude,
12526,positive_friendly,
12527,positive_friendly,
12528,positive_friendly,
12529,negative_rude,
12530,negative_rude,
12531,positive_friendly,
12532,positive_friendly,
12533,positive_friendly,
12534,negative_rude,
12535,positive_friendly,
12536,negative_rude,
12537,positive_friendly,
12538,positive_friendly,
12539,positive_friendly,
12540,positive_friendly,
12541,negative_rude,
12542,negative_rude,
12543,negative_rude,
12544,negative_rude,
12545,negative_rude,
12546,positive_friendly,
12547,positive_friendly,
12548,positive_friendly,
12549,positive_friendly,
12550,negative_rude,
12551,negative_rude,
12552,positive_friendly,
12553,negative_rude,
12554,positive_friendly,
12555,positive_friendly,
12556,positive_friendly,
12557,positive_friendly,
12558,positive_friendly,
12559,positive_friendly,
12560,negative_rude,
12561,positive_friendly,
12562,positive_friendly,
12563,positive_friendly,
12564,positive_friendly,
12565,negative_rude,
12566,positive_friendly,
12567,negative_rude,
12568,positive_friendly,
12569,positive_friendly,
12570,negative_rude,
12571,positive_friendly,
12572,negative_rude,
12573,negative_rude,
12574,positive_friendly,
12575,positive_friendly,
12576,positive_friendly,
12577,positive_friendly,
12578,positive_friendly,
12579,positive_friendly,
12580,positive_friendly,
12581,positive_friendly,
12582,negative_rude,
12583,negative_rude,
12584,negative_rude,
12585,positive_friendly,
12586,positive_friendly,
12587,negative_rude,
12588,negative_rude,
12589,negative_rude,
12590,positive_friendly,
12591,positive_friendly,
12592,positive_friendly,
12593,negative_rude,
12594,negative_rude,
12595,negative_rude,
12596,negative_rude,
12597,negative_rude,
12598,positive_friendly,
12599,positive_friendly,
12600,negative_rude,
12601,positive_friendly,
12602,positive_friendly,
12603,negative_rude,
12604,positive_friendly,
12605,positive_friendly,
12606,positive_friendly,
12607,positive_friendly,
12608,positive_friendly,
12609,positive_friendly,
12610,negative_rude,
12611,positive_friendly,
12612,negative_rude,
12613,positive_friendly,
12614,positive_friendly,
12615,negative_rude,
12616,positive_friendly,
12617,positive_friendly,
12618,positive_friendly,
12619,positive_friendly,
12620,negative_rude,
12621,positive_friendly,
12622,positive_friendly,
12623,positive_friendly,
12624,negative_rude,
12625,positive_friendly,
12626,negative_rude,
12627,positive_friendly,
12628,negative_rude,
12629,positive_friendly,
12630,negative_rude,
12631,negative_rude,
12632,negative_rude,
12633,positive_friendly,
12634,positive_friendly,
12635,positive_friendly,
12636,negative_rude,
12637,positive_friendly,
12638,negative_rude,
12639,negative_rude,
12640,positive_friendly,
12641,negative_rude,
12642,negative_rude,
12643,positive_friendly,
12644,negative_rude,
12645,negative_rude,
12646,negative_rude,
12647,negative_rude,
12648,positive_friendly,
12649,negative_rude,
12650,positive_friendly,
12651,negative_rude,
12652,positive_friendly,
12653,negative_rude,
12654,positive_friendly,
12655,negative_rude,
12656,negative_rude,
12657,negative_rude,
12658,negative_rude,
12659,negative_rude,
12660,positive_friendly,
12661,positive_friendly,
12662,negative_rude,
12663,positive_friendly,
12664,negative_rude,
12665,positive_friendly,
12666,negative_rude,
12667,positive_friendly,
12668,negative_rude,
12669,positive_friendly,
12670,positive_friendly,
12671,negative_rude,
12672,negative_rude,
12673,negative_rude,
12674,positive_friendly,
12675,negative_rude,
12676,negative_rude,
12677,positive_friendly,
12678,negative_rude,
12679,positive_friendly,
12680,negative_rude,
12681,positive_friendly,
12682,positive_friendly,
12683,positive_friendly,
12684,negative_rude,
12685,negative_rude,
12686,negative_rude,
12687,negative_rude,
12688,positive_friendly,
12689,positive_friendly,
12690,negative_rude,
12691,positive_friendly,
12692,positive_friendly,
12693,negative_rude,
12694,negative_rude,
12695,positive_friendly,
12696,negative_rude,
12697,positive_friendly,
12698,negative_rude,
12699,negative_rude,
12700,positive_friendly,
12701,positive_friendly,
12702,positive_friendly,
12703,positive_friendly,
12704,positive_friendly,
12705,negative_rude,
12706,positive_friendly,
12707,negative_rude,
12708,negative_rude,
12709,negative_rude,
12710,negative_rude,
12711,positive_friendly,
12712,positive_friendly,
